Date/Time (LST),log_emp1,log_emp2,log_emp3,log_emp4,weekend
2025-05-15T10:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-05-15T11:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-05-15T12:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-15T13:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-05-15T14:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-15T15:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-15T16:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-15T17:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-15T18:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-05-15T19:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-16T08:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-05-16T09:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2025-05-16T10:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-05-16T11:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2025-05-16T12:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-16T13:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2025-05-16T14:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2025-05-16T15:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-05-16T16:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2025-05-16T17:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-05-16T18:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2025-05-16T19:00:00Z,TRUE,FALSE,FALSE,TRUE,FALSE
2025-05-17T08:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-17T09:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-17T10:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-17T11:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-17T12:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-05-17T13:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2025-05-17T14:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-17T15:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-17T16:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-17T17:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-17T18:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-17T19:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2025-05-18T08:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-05-18T09:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2025-05-18T10:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-05-18T11:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-05-18T12:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2025-05-18T13:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2025-05-18T14:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-18T15:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-18T16:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-18T17:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-18T18:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2025-05-18T19:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2025-05-19T08:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2025-05-19T09:00:00Z,TRUE,FALSE,TRUE,TRUE,FALSE
2025-05-19T10:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-05-19T11:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2025-05-19T12:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-19T13:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-05-19T14:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2025-05-19T15:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-19T16:00:00Z,TRUE,TRUE,FALSE,FALSE,FALSE
2025-05-19T17:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE
2025-05-19T18:00:00Z,TRUE,FALSE,FALSE,TRUE,FALSE
2025-05-19T19:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2025-05-20T08:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2025-05-20T09:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-20T10:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2025-05-20T11:00:00Z,TRUE,TRUE,FALSE,TRUE,FALSE
2025-05-20T12:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE
2025-05-20T13:00:00Z,TRUE,TRUE,TRUE,TRUE,FALSE
2025-05-20T14:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-05-20T15:00:00Z,TRUE,FALSE,TRUE,TRUE,FALSE
2025-05-20T16:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2025-05-20T17:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-05-20T18:00:00Z,TRUE,TRUE,TRUE,FALSE,FALSE
2025-05-20T19:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-05-21T08:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-05-21T09:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-21T10:00:00Z,TRUE,TRUE,FALSE,TRUE,FALSE
2025-05-21T11:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2025-05-21T12:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-05-21T13:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2025-05-21T14:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2025-05-21T15:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-05-21T16:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2025-05-21T17:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-21T18:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2025-05-21T19:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2025-05-22T08:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2025-05-22T09:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2025-05-22T10:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2025-05-22T11:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-05-22T12:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-05-22T13:00:00Z,TRUE,TRUE,FALSE,FALSE,FALSE
2025-05-22T14:00:00Z,TRUE,FALSE,TRUE,FALSE,FALSE
2025-05-22T15:00:00Z,TRUE,FALSE,TRUE,TRUE,FALSE
2025-05-22T16:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2025-05-22T17:00:00Z,TRUE,TRUE,TRUE,FALSE,FALSE
2025-05-22T18:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-05-22T19:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2025-05-23T08:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-23T09:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE
2025-05-23T10:00:00Z,TRUE,TRUE,FALSE,TRUE,FALSE
2025-05-23T11:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-05-23T12:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-05-23T13:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2025-05-23T14:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2025-05-23T15:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2025-05-23T16:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-05-23T17:00:00Z,TRUE,FALSE,FALSE,TRUE,FALSE
2025-05-23T18:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2025-05-23T19:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2025-05-24T08:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-24T09:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-24T10:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-05-24T11:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-05-24T12:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-05-24T13:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-05-24T14:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-05-24T15:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2025-05-24T16:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2025-05-24T17:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-24T18:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-24T19:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-05-25T08:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2025-05-25T09:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-25T10:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-05-25T11:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-25T12:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2025-05-25T13:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-25T14:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-25T15:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-05-25T16:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2025-05-25T17:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-05-25T18:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-25T19:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-05-26T08:00:00Z,TRUE,TRUE,FALSE,FALSE,FALSE
2025-05-26T09:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2025-05-26T10:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-05-26T11:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-05-26T12:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-05-26T13:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-05-26T14:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-05-26T15:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-05-26T16:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-26T17:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-05-26T18:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-05-26T19:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2025-05-27T08:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-27T09:00:00Z,TRUE,TRUE,TRUE,FALSE,FALSE
2025-05-27T10:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-27T11:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-27T12:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-27T13:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-27T14:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-27T15:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-05-27T16:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-05-27T17:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-05-27T18:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-05-27T19:00:00Z,TRUE,FALSE,FALSE,TRUE,FALSE
2025-05-28T08:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-05-28T09:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-05-28T10:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-05-28T11:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-05-28T12:00:00Z,TRUE,FALSE,TRUE,FALSE,FALSE
2025-05-28T13:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-05-28T14:00:00Z,TRUE,FALSE,TRUE,FALSE,FALSE
2025-05-28T15:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-05-28T16:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-05-28T17:00:00Z,TRUE,FALSE,TRUE,FALSE,FALSE
2025-05-28T18:00:00Z,TRUE,FALSE,TRUE,FALSE,FALSE
2025-05-28T19:00:00Z,TRUE,FALSE,TRUE,FALSE,FALSE
2025-05-29T08:00:00Z,TRUE,FALSE,TRUE,FALSE,FALSE
2025-05-29T09:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-05-29T10:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-05-29T11:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-05-29T12:00:00Z,TRUE,FALSE,TRUE,FALSE,FALSE
2025-05-29T13:00:00Z,TRUE,FALSE,TRUE,TRUE,FALSE
2025-05-29T14:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-05-29T15:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2025-05-29T16:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-29T17:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-05-29T18:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-05-29T19:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2025-05-30T08:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-05-30T09:00:00Z,TRUE,FALSE,FALSE,TRUE,FALSE
2025-05-30T10:00:00Z,TRUE,FALSE,TRUE,TRUE,FALSE
2025-05-30T11:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2025-05-30T12:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2025-05-30T13:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2025-05-30T14:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-30T15:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-05-30T16:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-05-30T17:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-05-30T18:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-30T19:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-05-31T08:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2025-05-31T09:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-05-31T10:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-05-31T11:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-05-31T12:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2025-05-31T13:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2025-05-31T14:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2025-05-31T15:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-31T16:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2025-05-31T17:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-05-31T18:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-05-31T19:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-06-01T08:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-06-01T09:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2025-06-01T10:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-01T11:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-06-01T12:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-01T13:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-01T14:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2025-06-01T15:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-01T16:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2025-06-01T17:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2025-06-01T18:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-06-01T19:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2025-06-02T08:00:00Z,TRUE,TRUE,TRUE,FALSE,FALSE
2025-06-02T09:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-06-02T10:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2025-06-02T11:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-06-02T12:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-06-02T13:00:00Z,TRUE,TRUE,FALSE,TRUE,FALSE
2025-06-02T14:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2025-06-02T15:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-06-02T16:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-06-02T17:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2025-06-02T18:00:00Z,TRUE,TRUE,FALSE,TRUE,FALSE
2025-06-02T19:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-06-03T08:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-06-03T09:00:00Z,TRUE,FALSE,FALSE,TRUE,FALSE
2025-06-03T10:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-06-03T11:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-06-03T12:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-06-03T13:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-06-03T14:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-06-03T15:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-06-03T16:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-06-03T17:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2025-06-03T18:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-06-03T19:00:00Z,TRUE,FALSE,FALSE,TRUE,FALSE
2025-06-04T08:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-06-04T09:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-06-04T10:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-06-04T11:00:00Z,TRUE,FALSE,TRUE,TRUE,FALSE
2025-06-04T12:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-06-04T13:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE
2025-06-04T14:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2025-06-04T15:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-06-04T16:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-06-04T17:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-06-04T18:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-06-04T19:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-06-05T08:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-06-05T09:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-06-05T10:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-06-05T11:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-06-05T12:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE
2025-06-05T13:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-06-05T14:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-06-05T15:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-06-05T16:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-06-05T17:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-06-05T18:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-06-05T19:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-06-06T08:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-06-06T09:00:00Z,TRUE,FALSE,TRUE,FALSE,FALSE
2025-06-06T10:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-06-06T11:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-06-06T12:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-06-06T13:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-06-06T14:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-06-06T15:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-06-06T16:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-06-06T17:00:00Z,TRUE,FALSE,FALSE,TRUE,FALSE
2025-06-06T18:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-06-06T19:00:00Z,TRUE,FALSE,TRUE,TRUE,FALSE
2025-06-07T08:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-06-07T09:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-07T10:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-07T11:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-07T12:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-07T13:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-07T14:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-07T15:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-07T16:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-07T17:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-07T18:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-07T19:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2025-06-08T08:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2025-06-08T09:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-08T10:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-08T11:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-08T12:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-08T13:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-08T14:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-08T15:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-08T16:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-08T17:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-08T18:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-08T19:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2025-06-09T08:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-06-09T09:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-06-09T10:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-06-09T11:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-06-09T12:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-06-09T13:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-06-09T14:00:00Z,TRUE,TRUE,FALSE,TRUE,FALSE
2025-06-09T15:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2025-06-09T16:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-06-09T17:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2025-06-09T18:00:00Z,TRUE,FALSE,FALSE,TRUE,FALSE
2025-06-09T19:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-06-10T08:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2025-06-10T09:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-06-10T10:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-06-10T11:00:00Z,TRUE,TRUE,TRUE,FALSE,FALSE
2025-06-10T12:00:00Z,TRUE,TRUE,TRUE,FALSE,FALSE
2025-06-10T13:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-06-10T14:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-06-10T15:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-06-10T16:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-06-10T17:00:00Z,TRUE,FALSE,TRUE,FALSE,FALSE
2025-06-10T18:00:00Z,TRUE,TRUE,TRUE,FALSE,FALSE
2025-06-10T19:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-06-11T08:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-06-11T09:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-06-11T10:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-06-11T11:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-06-11T12:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-06-11T13:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-06-11T14:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-06-11T15:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-06-11T16:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-06-11T17:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-06-11T18:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-06-11T19:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-06-12T08:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-06-12T09:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2025-06-12T10:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-06-12T11:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2025-06-12T12:00:00Z,TRUE,TRUE,FALSE,FALSE,FALSE
2025-06-12T13:00:00Z,TRUE,FALSE,TRUE,FALSE,FALSE
2025-06-12T14:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2025-06-12T15:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2025-06-12T16:00:00Z,TRUE,TRUE,FALSE,FALSE,FALSE
2025-06-12T17:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2025-06-12T18:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2025-06-12T19:00:00Z,TRUE,TRUE,FALSE,TRUE,FALSE
2025-06-13T08:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2025-06-13T09:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2025-06-13T10:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
